"symbol","date","open","high","low","close","volume","adjusted"
"EURUSD=X",2014-09-11,1.29247391223907,1.29602015018463,1.29132068157196,1.29235696792603,0,1.29235696792603
"EURUSD=X",2014-09-14,1.29607546329498,1.29689908027649,1.29123890399933,1.29600822925568,0,1.29600822925568
"EURUSD=X",2014-09-15,1.29396235942841,1.29781973361969,1.29242038726807,1.29397916793823,0,1.29397916793823
"EURUSD=X",2014-09-16,1.2959076166153,1.29799997806549,1.29408967494965,1.2959076166153,0,1.2959076166153
"EURUSD=X",2014-09-17,1.28501677513123,1.29268944263458,1.28501677513123,1.28500020503998,0,1.28500020503998
"EURUSD=X",2014-09-18,1.29213988780975,1.29295861721039,1.28320288658142,1.29200637340546,0,1.29200637340546
"EURUSD=X",2014-09-21,1.28407609462738,1.28690028190613,1.2819527387619,1.28414213657379,0,1.28414213657379
"EURUSD=X",2014-09-22,1.28529751300812,1.28992974758148,1.28458917140961,1.28514885902405,0,1.28514885902405
"EURUSD=X",2014-09-23,1.28509926795959,1.28639030456543,1.27755045890808,1.28539657592773,0,1.28539657592773
"EURUSD=X",2014-09-24,1.27790629863739,1.27849447727203,1.27053987979889,1.27780830860138,0,1.27780830860138
"EURUSD=X",2014-09-25,1.2757054567337,1.27604734897614,1.26815032958984,1.2757054567337,0,1.2757054567337
"EURUSD=X",2014-09-28,1.26763606071472,1.2714558839798,1.26651060581207,1.26731467247009,0,1.26731467247009
"EURUSD=X",2014-09-29,1.26909995079041,1.27019929885864,1.2573903799057,1.26908385753632,0,1.26908385753632
"EURUSD=X",2014-09-30,1.26291334629059,1.26399874687195,1.25857400894165,1.26283359527588,0,1.26283359527588
"EURUSD=X",2014-10-01,1.26249873638153,1.26905000209808,1.26160991191864,1.26241910457611,0,1.26241910457611
"EURUSD=X",2014-10-02,1.26699352264404,1.26699352264404,1.25015938282013,1.26705777645111,0,1.26705777645111
"EURUSD=X",2014-10-05,1.25150179862976,1.25932049751282,1.25150179862976,1.25136077404022,0,1.25136077404022
"EURUSD=X",2014-10-06,1.26439833641052,1.26643037796021,1.258469581604,1.2646062374115,0,1.2646062374115
"EURUSD=X",2014-10-07,1.26680088043213,1.26909995079041,1.26244938373566,1.26680088043213,0,1.26680088043213
"EURUSD=X",2014-10-08,1.27388525009155,1.27930080890656,1.26778066158295,1.27430748939514,0,1.27430748939514
"EURUSD=X",2014-10-09,1.26890671253204,1.27160131931305,1.26104986667633,1.26890671253204,0,1.26890671253204
"EURUSD=X",2014-10-12,1.26409471035004,1.26999938488007,1.26350367069244,1.26398289203644,0,1.26398289203644
"EURUSD=X",2014-10-13,1.27224838733673,1.27320408821106,1.264080286026,1.27239406108856,0,1.27239406108856
"EURUSD=X",2014-10-14,1.26441431045532,1.28404319286346,1.26261031627655,1.26390290260315,0,1.26390290260315
"EURUSD=X",2014-10-15,1.28205132484436,1.28443896770477,1.2710679769516,1.28216636180878,0,1.28216636180878
"EURUSD=X",2014-10-16,1.28075420856476,1.2834894657135,1.2746502161026,1.28044247627258,0,1.28044247627258
"EURUSD=X",2014-10-19,1.27489221096039,1.27885413169861,1.27323985099792,1.27495729923248,0,1.27495729923248
"EURUSD=X",2014-10-20,1.2795250415802,1.28392779827118,1.27170968055725,1.2795250415802,0,1.2795250415802
"EURUSD=X",2014-10-21,1.27142345905304,1.27390968799591,1.26511013507843,1.27147197723389,0,1.27147197723389
"EURUSD=X",2014-10-22,1.26454222202301,1.26757967472076,1.26170229911804,1.26414251327515,0,1.26414251327515
"EURUSD=X",2014-10-23,1.26507019996643,1.2695107460022,1.26358354091644,1.26540625095367,0,1.26540625095367
"EURUSD=X",2014-10-27,1.2676842212677,1.27219986915588,1.26670944690704,1.26766812801361,0,1.26766812801361
"EURUSD=X",2014-10-28,1.27024459838867,1.2762998342514,1.26869750022888,1.27014768123627,0,1.27014768123627
"EURUSD=X",2014-10-29,1.27380430698395,1.27697944641113,1.27250754833221,1.27383661270142,0,1.27383661270142
"EURUSD=X",2014-10-30,1.26323235034943,1.26340794563293,1.2558696269989,1.26328027248383,0,1.26328027248383
"EURUSD=X",2014-10-31,1.26100218296051,1.26100218296051,1.24912559986115,1.26133620738983,0,1.26133620738983
"EURUSD=X",2014-11-03,1.25032818317413,1.25114166736603,1.24429178237915,1.2503125667572,0,1.2503125667572
"EURUSD=X",2014-11-04,1.24926602840424,1.25681030750275,1.24926602840424,1.2495938539505,0,1.2495938539505
"EURUSD=X",2014-11-05,1.25539827346802,1.25670766830444,1.24596929550171,1.25525641441345,0,1.25525641441345
"EURUSD=X",2014-11-06,1.2477695941925,1.25336050987244,1.24021005630493,1.24800312519073,0,1.24800312519073
"EURUSD=X",2014-11-07,1.23817539215088,1.24429953098297,1.23639047145844,1.23800683021545,0,1.23800683021545
"EURUSD=X",2014-11-10,1.24618351459503,1.2508692741394,1.24304986000061,1.24613702297211,0,1.24613702297211
"EURUSD=X",2014-11-11,1.2427145242691,1.24419891834259,1.23963975906372,1.24299263954163,0,1.24299263954163
"EURUSD=X",2014-11-12,1.24780070781708,1.25,1.24317800998688,1.24758291244507,0,1.24758291244507
"EURUSD=X",2014-11-13,1.24319350719452,1.24901950359344,1.24319350719452,1.24299263954163,0,1.24299263954163
"EURUSD=X",2014-11-14,1.24750506877899,1.24930036067963,1.23995637893677,1.24759829044342,0,1.24759829044342
"EURUSD=X",2014-11-17,1.25214433670044,1.25759267807007,1.24482929706573,1.25184643268585,0,1.25184643268585
"EURUSD=X",2014-11-18,1.24511301517487,1.25356960296631,1.24511301517487,1.24489593505859,0,1.24489593505859
"EURUSD=X",2014-11-19,1.25339984893799,1.2570995092392,1.25139212608337,1.2533370256424,0,1.2533370256424
"EURUSD=X",2014-11-20,1.25429594516754,1.25752949714661,1.25068008899689,1.25407576560974,0,1.25407576560974
"EURUSD=X",2014-11-21,1.25435888767242,1.25672352313995,1.24069023132324,1.25450050830841,0,1.25450050830841
"EURUSD=X",2014-11-24,1.23742461204529,1.24403011798859,1.23742461204529,1.23750126361847,0,1.23750126361847
"EURUSD=X",2014-11-25,1.24359548091888,1.24788951873779,1.24060237407684,1.24331712722778,0,1.24331712722778
"EURUSD=X",2014-11-26,1.24789416790009,1.25245952606201,1.24444043636322,1.24806547164917,0,1.24806547164917
"EURUSD=X",2014-11-27,1.25054705142975,1.25209724903107,1.24661862850189,1.25059401988983,0,1.25059401988983
"EURUSD=X",2014-11-28,1.24582648277283,1.24895393848419,1.24311006069183,1.24619913101196,0,1.24619913101196
"EURUSD=X",2014-12-01,1.24379658699036,1.25058937072754,1.24228227138519,1.24382758140564,0,1.24382758140564
"EURUSD=X",2014-12-02,1.24700713157654,1.24780070781708,1.23957216739655,1.24700713157654,0,1.24700713157654
"EURUSD=X",2014-12-03,1.23880434036255,1.23929560184479,1.23029983043671,1.23885035514832,0,1.23885035514832
"EURUSD=X",2014-12-04,1.23122382164001,1.24317800998688,1.22977030277252,1.23166370391846,0,1.23166370391846
"EURUSD=X",2014-12-05,1.23857414722443,1.23924946784973,1.2275059223175,1.23866617679596,0,1.23866617679596
"EURUSD=X",2014-12-08,1.22969460487366,1.23039066791534,1.22479975223541,1.22940742969513,0,1.22940742969513
"EURUSD=X",2014-12-09,1.23140573501587,1.24479985237122,1.22937715053558,1.23151195049286,0,1.23151195049286
"EURUSD=X",2014-12-10,1.23871219158173,1.24359548091888,1.23629260063171,1.23949527740479,0,1.23949527740479
"EURUSD=X",2014-12-11,1.24800312519073,1.2495938539505,1.23742008209229,1.24739599227905,0,1.24739599227905
"EURUSD=X",2014-12-12,1.23912668228149,1.24770736694336,1.23866927623749,1.23949527740479,0,1.23949527740479
"EURUSD=X",2014-12-15,1.24647867679596,1.2480001449585,1.24171006679535,1.24635446071625,0,1.24635446071625
"EURUSD=X",2014-12-16,1.24435377120972,1.25657021999359,1.24362647533417,1.24435377120972,0,1.24435377120972
"EURUSD=X",2014-12-17,1.25137650966644,1.25159573554993,1.23900997638702,1.25120437145233,0,1.25120437145233
"EURUSD=X",2014-12-18,1.23380625247955,1.235147356987,1.22667026519775,1.23389768600464,0,1.23389768600464
"EURUSD=X",2014-12-19,1.22910523414612,1.23099946975708,1.22549021244049,1.22904479503632,0,1.22904479503632
"EURUSD=X",2014-12-22,1.22249388694763,1.22800040245056,1.22235941886902,1.22259855270386,0,1.22259855270386
"EURUSD=X",2014-12-23,1.22246396541595,1.22499930858612,1.21657025814056,1.22237432003021,0,1.22237432003021
"EURUSD=X",2014-12-24,1.2175966501236,1.22210538387299,1.21709287166595,1.21749293804169,0,1.21749293804169
"EURUSD=X",2014-12-25,1.2198543548584,1.22559535503387,1.21915531158447,1.2198543548584,0,1.2198543548584
"EURUSD=X",2014-12-26,1.22110557556152,1.22229957580566,1.21699953079224,1.22100126743317,0,1.22100126743317
"EURUSD=X",2014-12-29,1.21695959568024,1.22199940681458,1.21695959568024,1.21694469451904,0,1.21694469451904
"EURUSD=X",2014-12-30,1.21549510955811,1.21899938583374,1.21249008178711,1.21534740924835,0,1.21534740924835
"EURUSD=X",2014-12-31,1.2162047624588,1.21697437763214,1.21053946018219,1.2162047624588,0,1.2162047624588
"EURUSD=X",2015-01-01,1.2098628282547,1.2098628282547,1.2098628282547,1.2098628282547,0,1.2098628282547
"EURUSD=X",2015-01-02,1.20886826515198,1.20895600318909,1.20107996463776,1.20894134044647,0,1.20894134044647
"EURUSD=X",2015-01-05,1.19550013542175,1.19759047031403,1.18890941143036,1.19464325904846,0,1.19464325904846
"EURUSD=X",2015-01-06,1.19383025169373,1.19699990749359,1.18869316577911,1.19390153884888,0,1.19390153884888
"EURUSD=X",2015-01-07,1.18747925758362,1.19000017642975,1.18040060997009,1.18753564357758,0,1.18753564357758
"EURUSD=X",2015-01-08,1.18389427661896,1.18480598926544,1.17560064792633,1.18360006809235,0,1.18360006809235
"EURUSD=X",2015-01-09,1.17942607402802,1.18382978439331,1.17683053016663,1.17960691452026,0,1.17960691452026
"EURUSD=X",2015-01-12,1.1870139837265,1.18720006942749,1.17880046367645,1.18707036972046,0,1.18707036972046
"EURUSD=X",2015-01-13,1.18323588371277,1.18590199947357,1.17565047740936,1.18315196037292,0,1.18315196037292
"EURUSD=X",2015-01-14,1.17767596244812,1.1843569278717,1.17306041717529,1.17782855033875,0,1.17782855033875
"EURUSD=X",2015-01-15,1.17838370800018,1.17885601520538,1.15922939777374,1.17859208583832,0,1.17859208583832
"EURUSD=X",2015-01-16,1.1639004945755,1.16500020027161,1.14643001556396,1.16373789310455,0,1.16373789310455
"EURUSD=X",2015-01-19,1.15637683868408,1.16387057304382,1.15540158748627,1.15660417079926,0,1.15660417079926
"EURUSD=X",2015-01-20,1.15970265865326,1.1615993976593,1.15691995620728,1.159796833992,0,1.159796833992
"EURUSD=X",2015-01-21,1.15466773509979,1.16639971733093,1.1543744802475,1.15469443798065,0,1.15469443798065
"EURUSD=X",2015-01-22,1.16169655323029,1.16428935527802,1.14140009880066,1.16153454780579,0,1.16153454780579
"EURUSD=X",2015-01-23,1.13464879989624,1.13739764690399,1.11217999458313,1.13467454910278,0,1.13467454910278
"EURUSD=X",2015-01-26,1.11408197879791,1.12839949131012,1.11408197879791,1.11254501342773,0,1.11254501342773
"EURUSD=X",2015-01-27,1.12509989738464,1.14199960231781,1.12260031700134,1.12477087974548,0,1.12477087974548
"EURUSD=X",2015-01-28,1.13669943809509,1.13820028305054,1.13078045845032,1.1367381811142,0,1.1367381811142
"EURUSD=X",2015-01-29,1.12847709655762,1.13680028915405,1.12640511989594,1.12814617156982,0,1.12814617156982
"EURUSD=X",2015-01-30,1.1337354183197,1.13639986515045,1.1285994052887,1.13355553150177,0,1.13355553150177
"EURUSD=X",2015-02-02,1.13046717643738,1.13599956035614,1.12929272651672,1.13090193271637,0,1.13090193271637
"EURUSD=X",2015-02-03,1.13369691371918,1.14500057697296,1.13179016113281,1.13417267799377,0,1.13417267799377
"EURUSD=X",2015-02-04,1.14568531513214,1.14841949939728,1.14041996002197,1.14573788642883,0,1.14573788642883
"EURUSD=X",2015-02-05,1.13172101974487,1.14600038528442,1.13169538974762,1.1318746805191,0,1.1318746805191
"EURUSD=X",2015-02-06,1.14709150791168,1.14759969711304,1.13200283050537,1.14719688892365,0,1.14719688892365
"EURUSD=X",2015-02-09,1.1314777135849,1.13599956035614,1.12716948986053,1.13143932819366,0,1.13143932819366
"EURUSD=X",2015-02-10,1.13260543346405,1.13500034809113,1.12755978107452,1.13269531726837,0,1.13269531726837
"EURUSD=X",2015-02-11,1.13195157051086,1.1331958770752,1.1288605928421,1.13219511508942,0,1.13219511508942
"EURUSD=X",2015-02-12,1.1308251619339,1.13981938362122,1.13062059879303,1.13119614124298,0,1.13119614124298
"EURUSD=X",2015-02-13,1.14048492908478,1.14500057697296,1.13820028305054,1.14039385318756,0,1.14039385318756
"EURUSD=X",2015-02-16,1.13970506191254,1.14350008964539,1.13970506191254,1.14000391960144,0,1.14000391960144
"EURUSD=X",2015-02-17,1.13336277008057,1.14423024654388,1.13251566886902,1.13340127468109,0,1.13340127468109
"EURUSD=X",2015-02-18,1.14049792289734,1.14150035381317,1.13478004932404,1.14047193527222,0,1.14047193527222
"EURUSD=X",2015-02-19,1.14008188247681,1.14500057697296,1.13562035560608,1.14000391960144,0,1.14000391960144
"EURUSD=X",2015-02-20,1.13667356967926,1.1375994682312,1.12820982933044,1.13667356967926,0,1.13667356967926
"EURUSD=X",2015-02-23,1.13794124126434,1.13930249214172,1.12966012954712,1.13814842700958,0,1.13814842700958
"EURUSD=X",2015-02-24,1.13341414928436,1.13474011421204,1.12906956672668,1.1332985162735,0,1.1332985162735
"EURUSD=X",2015-02-25,1.1340696811676,1.13880038261414,1.13378047943115,1.13390254974365,0,1.13390254974365
"EURUSD=X",2015-02-26,1.13627326488495,1.13788044452667,1.12026989459991,1.13636362552643,0,1.13636362552643
"EURUSD=X",2015-02-27,1.12036025524139,1.12499988079071,1.11768054962158,1.12053608894348,0,1.12053608894348
"EURUSD=X",2015-03-02,1.11709380149841,1.12404000759125,1.11639547348022,1.11619603633881,0,1.11619603633881
"EURUSD=X",2015-03-03,1.11766803264618,1.1214005947113,1.11559951305389,1.11790549755096,0,1.11790549755096
"EURUSD=X",2015-03-04,1.11840558052063,1.11880600452423,1.10628032684326,1.11821794509888,0,1.11821794509888
"EURUSD=X",2015-03-05,1.10799634456635,1.11089015007019,1.10105001926422,1.10820508003235,0,1.10820508003235
"EURUSD=X",2015-03-06,1.10339963436127,1.10339963436127,1.08522248268127,1.10320484638214,0,1.10320484638214
"EURUSD=X",2015-03-09,1.08456349372864,1.09100031852722,1.08377587795258,1.08459866046906,0,1.08459866046906
"EURUSD=X",2015-03-10,1.08357620239258,1.08370542526245,1.07059049606323,1.08334147930145,0,1.08334147930145
"EURUSD=X",2015-03-11,1.07093906402588,1.07145535945892,1.05614018440247,1.07087016105652,0,1.07087016105652
"EURUSD=X",2015-03-12,1.05494129657745,1.06815016269684,1.05015540122986,1.05487453937531,0,1.05487453937531
"EURUSD=X",2015-03-13,1.06259763240814,1.0629997253418,1.04863023757935,1.06263148784637,0,1.06263148784637
"EURUSD=X",2015-03-16,1.04844880104065,1.06139981746674,1.04844880104065,1.0481630563736,0,1.0481630563736
"EURUSD=X",2015-03-17,1.05728363990784,1.0649002790451,1.05529761314392,1.05729472637177,0,1.05729472637177
"EURUSD=X",2015-03-18,1.05959141254425,1.06459987163544,1.05804991722107,1.05980479717255,0,1.05980479717255
"EURUSD=X",2015-03-19,1.08439874649048,1.09140515327454,1.062140583992,1.08499884605408,0,1.08499884605408
"EURUSD=X",2015-03-20,1.06727004051208,1.08149027824402,1.06571972370148,1.06689429283142,0,1.06689429283142
"EURUSD=X",2015-03-23,1.08260262012482,1.09436964988708,1.07695031166077,1.08266115188599,0,1.08266115188599
"EURUSD=X",2015-03-24,1.09479856491089,1.10300040245056,1.08933055400848,1.09449911117554,0,1.09449911117554
"EURUSD=X",2015-03-25,1.09105980396271,1.10129725933075,1.09100031852722,1.09020340442657,0,1.09020340442657
"EURUSD=X",2015-03-26,1.09664750099182,1.1045196056366,1.09125983715057,1.0960465669632,0,1.0960465669632
"EURUSD=X",2015-03-27,1.08855390548706,1.08953833580017,1.08052968978882,1.0886367559433,0,1.0886367559433
"EURUSD=X",2015-03-29,1.08819842338562,1.08849465847015,1.08111035823822,1.08849465847015,0,1.08849465847015
"EURUSD=X",2015-03-30,1.0829074382782,1.0843517780304,1.07176542282104,1.08302462100983,0,1.08302462100983
"EURUSD=X",2015-03-31,1.07410228252411,1.0800302028656,1.07212972640991,1.07381403446198,0,1.07381403446198
"EURUSD=X",2015-04-01,1.07698273658752,1.08969020843506,1.07526886463165,1.07699429988861,0,1.07699429988861
"EURUSD=X",2015-04-02,1.08709836006165,1.10219550132751,1.08659040927887,1.08707463741302,0,1.08707463741302
"EURUSD=X",2015-04-05,1.10014629364014,1.10359442234039,1.09685206413269,1.10013425350189,0,1.10013425350189
"EURUSD=X",2015-04-06,1.09348177909851,1.09555423259735,1.08377003669739,1.09348177909851,0,1.09348177909851
"EURUSD=X",2015-04-07,1.08249711990356,1.08899962902069,1.07895004749298,1.08241510391235,0,1.08241510391235
"EURUSD=X",2015-04-08,1.07843458652496,1.07900476455688,1.06700015068054,1.07852756977081,0,1.07852756977081
"EURUSD=X",2015-04-09,1.06672358512878,1.06834983825684,1.05714952945709,1.06690561771393,0,1.06690561771393
"EURUSD=X",2015-04-12,1.06082785129547,1.06199955940247,1.05215978622437,1.06098544597626,0,1.06098544597626
"EURUSD=X",2015-04-13,1.05749607086182,1.0706901550293,1.05325019359589,1.05729472637177,0,1.05729472637177
"EURUSD=X",2015-04-14,1.06479263305664,1.06687033176422,1.05746030807495,1.0647132396698,0,1.0647132396698
"EURUSD=X",2015-04-15,1.06771445274353,1.07623970508575,1.06279981136322,1.06768023967743,0,1.06768023967743
"EURUSD=X",2015-04-16,1.07599771022797,1.08469045162201,1.07350969314575,1.07555794715881,0,1.07555794715881
"EURUSD=X",2015-04-19,1.08102262020111,1.0818647146225,1.07161962985992,1.08102262020111,0,1.08102262020111
"EURUSD=X",2015-04-20,1.07481813430786,1.076500415802,1.06615948677063,1.07474875450134,0,1.07474875450134
"EURUSD=X",2015-04-21,1.07382547855377,1.07999992370605,1.07101011276245,1.07417154312134,0,1.07417154312134
"EURUSD=X",2015-04-22,1.07250106334686,1.0818202495575,1.06712996959686,1.07258152961731,0,1.07258152961731
"EURUSD=X",2015-04-23,1.08151364326477,1.08979952335358,1.07877194881439,1.08150196075439,0,1.08150196075439
"EURUSD=X",2015-04-26,1.08674383163452,1.09048998355865,1.08239054679871,1.08689737319946,0,1.08689737319946
"EURUSD=X",2015-04-27,1.08770132064819,1.09889996051788,1.08617973327637,1.0877959728241,0,1.0877959728241
"EURUSD=X",2015-04-28,1.09721302986145,1.11759948730469,1.09605979919434,1.09691214561462,0,1.09691214561462
"EURUSD=X",2015-04-29,1.11132109165192,1.12475943565369,1.10729956626892,1.11143219470978,0,1.11143219470978
"EURUSD=X",2015-04-30,1.12150371074677,1.1289701461792,1.11859953403473,1.12146592140198,0,1.12146592140198
"EURUSD=X",2015-05-03,1.11909401416779,1.12231051921844,1.11240029335022,1.11859321594238,0,1.11859321594238
"EURUSD=X",2015-05-04,1.11500120162964,1.12099957466125,1.10689997673035,1.11491417884827,0,1.11491417884827
"EURUSD=X",2015-05-05,1.11844313144684,1.13653028011322,1.11780548095703,1.11863076686859,0,1.11863076686859
"EURUSD=X",2015-05-06,1.1339282989502,1.13905990123749,1.12382030487061,1.13414692878723,0,1.13414692878723
"EURUSD=X",2015-05-07,1.12450516223907,1.12890005111694,1.11851942539215,1.12469494342804,0,1.12469494342804
"EURUSD=X",2015-05-10,1.11969542503357,1.12029755115509,1.11346054077148,1.11940717697144,0,1.11940717697144
"EURUSD=X",2015-05-11,1.1146035194397,1.12778985500336,1.11359810829163,1.11444199085236,0,1.11444199085236
"EURUSD=X",2015-05-12,1.12189376354218,1.13828063011169,1.12054991722107,1.12214553356171,0,1.12214553356171
"EURUSD=X",2015-05-13,1.1348032951355,1.1443794965744,1.13422405719757,1.13504803180695,0,1.13504803180695
"EURUSD=X",2015-05-14,1.14039385318756,1.14510023593903,1.13246953487396,1.14049792289734,0,1.14049792289734
"EURUSD=X",2015-05-17,1.14440047740936,1.14470040798187,1.13387942314148,1.14450526237488,0,1.14450526237488
"EURUSD=X",2015-05-18,1.13254129886627,1.13261830806732,1.11209964752197,1.13261830806732,0,1.13261830806732
"EURUSD=X",2015-05-19,1.11467802524567,1.1150758266449,1.106574177742,1.11466562747955,0,1.11466562747955
"EURUSD=X",2015-05-20,1.11030924320221,1.11800050735474,1.10858595371246,1.11007511615753,0,1.11007511615753
"EURUSD=X",2015-05-21,1.1110987663269,1.12099957466125,1.10069966316223,1.11118519306183,0,1.11118519306183
"EURUSD=X",2015-05-24,1.09921514987946,1.10100030899048,1.09607064723969,1.09929978847504,0,1.09929978847504
"EURUSD=X",2015-05-25,1.09712886810303,1.09712886810303,1.08752036094666,1.09711670875549,0,1.09711670875549
"EURUSD=X",2015-05-26,1.0887553691864,1.09300005435944,1.08219957351685,1.08888578414917,0,1.08888578414917
"EURUSD=X",2015-05-27,1.08979952335358,1.09500002861023,1.08687973022461,1.09000146389008,0,1.09000146389008
"EURUSD=X",2015-05-28,1.09579432010651,1.10034966468811,1.09291052818298,1.09603452682495,0,1.09603452682495
"EURUSD=X",2015-05-31,1.09590244293213,1.09799981117249,1.08889043331146,1.09579432010651,0,1.09579432010651
"EURUSD=X",2015-06-01,1.09227538108826,1.11662971973419,1.09194147586823,1.09229934215546,0,1.09229934215546
"EURUSD=X",2015-06-02,1.11482715606689,1.12832939624786,1.10867941379547,1.11500120162964,0,1.11500120162964
"EURUSD=X",2015-06-03,1.12622761726379,1.13760471343994,1.12325978279114,1.1257838010788,0,1.1257838010788
"EURUSD=X",2015-06-04,1.12160432338715,1.12802016735077,1.10518002510071,1.12078726291656,0,1.12078726291656
"EURUSD=X",2015-06-07,1.11054348945618,1.12428021430969,1.10880720615387,1.11081492900848,0,1.11081492900848
"EURUSD=X",2015-06-08,1.12819707393646,1.13396942615509,1.12166976928711,1.12809526920319,0,1.12809526920319
"EURUSD=X",2015-06-09,1.12933099269867,1.13820028305054,1.12666022777557,1.12990522384644,0,1.12990522384644
"EURUSD=X",2015-06-10,1.13129854202271,1.13205409049988,1.11887979507446,1.13119614124298,0,1.13119614124298
"EURUSD=X",2015-06-11,1.12450516223907,1.12932968139648,1.11524999141693,1.12406277656555,0,1.12406277656555
"EURUSD=X",2015-06-14,1.1217930316925,1.12581050395966,1.11915028095245,1.12199449539185,0,1.12199449539185
"EURUSD=X",2015-06-15,1.12770080566406,1.13300967216492,1.12116038799286,1.12770080566406,0,1.12770080566406
"EURUSD=X",2015-06-16,1.12423968315125,1.12911033630371,1.12294948101044,1.12420177459717,0,1.12420177459717
"EURUSD=X",2015-06-17,1.1364152431488,1.14284014701843,1.1341005563736,1.13699674606323,0,1.13699674606323
"EURUSD=X",2015-06-18,1.13729417324066,1.13879656791687,1.12959885597229,1.13707423210144,0,1.13707423210144
"EURUSD=X",2015-06-21,1.13623452186584,1.14100027084351,1.13160061836243,1.13729417324066,0,1.13729417324066
"EURUSD=X",2015-06-22,1.1346230506897,1.1346230506897,1.11377060413361,1.13490629196167,0,1.13490629196167
"EURUSD=X",2015-06-23,1.11770558357239,1.12399959564209,1.11628329753876,1.11721861362457,0,1.11721861362457
"EURUSD=X",2015-06-24,1.12071192264557,1.12241005897522,1.11567044258118,1.12069928646088,0,1.12069928646088
"EURUSD=X",2015-06-25,1.12038540840149,1.12199950218201,1.11363041400909,1.12029755115509,0,1.12029755115509
"EURUSD=X",2015-06-28,1.09829759597778,1.11974060535431,1.09829759597778,1.09750211238861,0,1.09750211238861
"EURUSD=X",2015-06-29,1.12160432338715,1.1238796710968,1.11230003833771,1.12229669094086,0,1.12229669094086
"EURUSD=X",2015-06-30,1.11349892616272,1.11675941944122,1.10611999034882,1.11349892616272,0,1.11349892616272
"EURUSD=X",2015-07-01,1.10370397567749,1.11216020584106,1.10370397567749,1.10336303710938,0,1.10336303710938
"EURUSD=X",2015-07-02,1.10859823226929,1.11199939250946,1.10827028751373,1.10869657993317,0,1.10869657993317
"EURUSD=X",2015-07-05,1.09979546070099,1.10914051532745,1.09979546070099,1.09950518608093,0,1.09950518608093
"EURUSD=X",2015-07-06,1.10480153560638,1.10526549816132,1.09168040752411,1.10489916801453,0,1.10489916801453
"EURUSD=X",2015-07-07,1.10099422931671,1.10901010036469,1.09750211238861,1.10099422931671,0,1.10099422931671
"EURUSD=X",2015-07-08,1.10723578929901,1.11161994934082,1.102290391922,1.10710096359253,0,1.10710096359253
"EURUSD=X",2015-07-09,1.10630488395691,1.12199950218201,1.10561978816986,1.10630488395691,0,1.10630488395691
"EURUSD=X",2015-07-12,1.11290419101715,1.11975944042206,1.10076999664307,1.11290419101715,0,1.11290419101715
"EURUSD=X",2015-07-13,1.09851479530334,1.1074001789093,1.0968496799469,1.09904599189758,0,1.09904599189758
"EURUSD=X",2015-07-14,1.10089719295502,1.10400009155273,1.0936096906662,1.10080027580261,0,1.10080027580261
"EURUSD=X",2015-07-15,1.09388840198517,1.09500002861023,1.08594024181366,1.09435534477234,0,1.09435534477234
"EURUSD=X",2015-07-16,1.08860123157501,1.09100031852722,1.0843905210495,1.08860123157501,0,1.08860123157501
"EURUSD=X",2015-07-19,1.08329451084137,1.08719992637634,1.08215737342834,1.08302462100983,0,1.08302462100983
"EURUSD=X",2015-07-20,1.08348226547241,1.09407043457031,1.08127045631409,1.08354103565216,0,1.08354103565216
"EURUSD=X",2015-07-21,1.09390044212341,1.09700000286102,1.0881404876709,1.09399616718292,0,1.09399616718292
"EURUSD=X",2015-07-22,1.09270513057709,1.10199999809265,1.0923947095871,1.09270513057709,0,1.09270513057709
"EURUSD=X",2015-07-23,1.09884071350098,1.09960198402405,1.09278988838196,1.09890103340149,0,1.09890103340149
"EURUSD=X",2015-07-26,1.09740579128265,1.1129994392395,1.09740579128265,1.09723711013794,0,1.09723711013794
"EURUSD=X",2015-07-27,1.1091023683548,1.11009967327118,1.10230004787445,1.10900402069092,0,1.10900402069092
"EURUSD=X",2015-07-28,1.10654962062836,1.10859823226929,1.10141980648041,1.10659861564636,0,1.10659861564636
"EURUSD=X",2015-07-29,1.09839415550232,1.09900009632111,1.09113001823425,1.09840619564056,0,1.09840619564056
"EURUSD=X",2015-07-30,1.09417569637299,1.11102962493896,1.09238994121552,1.09392440319061,0,1.09392440319061
"EURUSD=X",2015-08-02,1.09690010547638,1.09954035282135,1.09439957141876,1.09690010547638,0,1.09690010547638
"EURUSD=X",2015-08-03,1.09539830684662,1.09959959983826,1.09335029125214,1.09560227394104,0,1.09560227394104
"EURUSD=X",2015-08-04,1.08860123157501,1.09187948703766,1.0850305557251,1.08889758586884,0,1.08889758586884
"EURUSD=X",2015-08-05,1.09040546417236,1.0934602022171,1.08774983882904,1.09031045436859,0,1.09031045436859
"EURUSD=X",2015-08-06,1.09220385551453,1.09686052799225,1.08590960502625,1.09270513057709,0,1.09270513057709
"EURUSD=X",2015-08-09,1.09590244293213,1.09999990463257,1.09270989894867,1.09650325775146,0,1.09650325775146
"EURUSD=X",2015-08-10,1.10179483890533,1.10858976840973,1.09614992141724,1.10169768333435,0,1.10169768333435
"EURUSD=X",2015-08-11,1.10437440872192,1.12102973461151,1.1033022403717,1.10420370101929,0,1.10420370101929
"EURUSD=X",2015-08-12,1.1155858039856,1.11890614032745,1.10818064212799,1.11609637737274,0,1.11609637737274
"EURUSD=X",2015-08-13,1.11589705944061,1.11900007724762,1.11010956764221,1.11609637737274,0,1.11609637737274
